timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157941216,185,HTTP Request,502,Bad Gateway,Thread Group 1-647,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,679,679,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,185,0,0
1676157941215,187,HTTP Request,502,Bad Gateway,Thread Group 1-974,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,675,675,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,187,0,0
1676157941216,186,HTTP Request,502,Bad Gateway,Thread Group 1-629,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,674,674,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,186,0,0
1676157938326,3076,HTTP Request,502,Bad Gateway,Thread Group 1-379,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,804,155,674,674,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3076,0,1817
1676157938495,2909,HTTP Request,502,Bad Gateway,Thread Group 1-907,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2909,0,1653
1676157939476,1928,HTTP Request,502,Bad Gateway,Thread Group 1-527,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1928,0,1745
1676157941216,188,HTTP Request,502,Bad Gateway,Thread Group 1-642,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941155,249,HTTP Request,502,Bad Gateway,Thread Group 1-986,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,249,0,0
1676157941229,175,HTTP Request,502,Bad Gateway,Thread Group 1-655,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,175,0,0
1676157938547,2857,HTTP Request,502,Bad Gateway,Thread Group 1-928,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2857,0,1591
1676157941185,219,HTTP Request,502,Bad Gateway,Thread Group 1-49,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,673,673,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,219,0,0
1676157941222,183,HTTP Request,502,Bad Gateway,Thread Group 1-472,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,670,670,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,183,0,0
1676157941245,161,HTTP Request,502,Bad Gateway,Thread Group 1-746,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,669,669,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,160,0,0
1676157941239,167,HTTP Request,502,Bad Gateway,Thread Group 1-686,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,669,669,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,167,0,0
1676157938451,2955,HTTP Request,502,Bad Gateway,Thread Group 1-505,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,668,668,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2955,0,1663
1676157941246,161,HTTP Request,502,Bad Gateway,Thread Group 1-927,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,666,666,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,161,0,0
1676157941245,162,HTTP Request,502,Bad Gateway,Thread Group 1-772,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,666,666,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,162,0,0
1676157941247,160,HTTP Request,502,Bad Gateway,Thread Group 1-918,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,666,666,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,160,0,0
1676157941216,192,HTTP Request,502,Bad Gateway,Thread Group 1-959,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,663,663,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,192,0,0
1676157941248,172,HTTP Request,502,Bad Gateway,Thread Group 1-464,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,662,662,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,172,0,0
1676157938444,2977,HTTP Request,502,Bad Gateway,Thread Group 1-403,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,662,662,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2977,0,1699
1676157938449,2972,HTTP Request,502,Bad Gateway,Thread Group 1-504,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,662,662,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2972,0,1681
1676157941234,188,HTTP Request,502,Bad Gateway,Thread Group 1-917,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,661,661,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941253,171,HTTP Request,502,Bad Gateway,Thread Group 1-650,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,660,660,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,171,0,0
1676157941285,141,HTTP Request,502,Bad Gateway,Thread Group 1-165,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,659,659,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,141,0,0
1676157941276,151,HTTP Request,502,Bad Gateway,Thread Group 1-161,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,659,659,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,151,0,0
1676157938261,3167,HTTP Request,502,Bad Gateway,Thread Group 1-351,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,657,657,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3167,0,1787
1676157941259,170,HTTP Request,502,Bad Gateway,Thread Group 1-495,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,657,657,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,170,0,0
1676157938392,3039,HTTP Request,200,OK,Thread Group 1-82,text,true,,806,155,656,656,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3038,0,0
1676157941288,143,HTTP Request,502,Bad Gateway,Thread Group 1-416,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,656,656,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,143,0,0
1676157938573,2858,HTTP Request,502,Bad Gateway,Thread Group 1-873,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,656,656,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2858,0,1621
1676157941270,161,HTTP Request,502,Bad Gateway,Thread Group 1-366,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,656,656,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,161,0,0
1676157941277,154,HTTP Request,502,Bad Gateway,Thread Group 1-542,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,804,155,653,653,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,154,0,0
1676157938309,3125,HTTP Request,502,Bad Gateway,Thread Group 1-400,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,652,652,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3125,0,1806
1676157941268,166,HTTP Request,502,Bad Gateway,Thread Group 1-826,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,652,652,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,166,0,0
1676157941257,178,HTTP Request,502,Bad Gateway,Thread Group 1-388,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,652,652,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,178,0,0
1676157938504,2931,HTTP Request,502,Bad Gateway,Thread Group 1-919,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,804,155,652,652,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2931,0,1637
1676157938183,3254,HTTP Request,200,OK,Thread Group 1-2,text,true,,804,155,650,650,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3254,0,0
1676157938559,2878,HTTP Request,502,Bad Gateway,Thread Group 1-695,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,650,650,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2878,0,1640
1676157941274,175,HTTP Request,502,Bad Gateway,Thread Group 1-968,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,649,649,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,175,0,0
1676157938393,3056,HTTP Request,200,OK,Thread Group 1-102,text,true,,800,155,649,649,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3056,0,0
1676157938463,2988,HTTP Request,502,Bad Gateway,Thread Group 1-651,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2988,0,1708
1676157938328,3123,HTTP Request,502,Bad Gateway,Thread Group 1-922,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3123,0,1815
1676157941283,178,HTTP Request,502,Bad Gateway,Thread Group 1-779,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,178,0,0
1676157941258,203,HTTP Request,502,Bad Gateway,Thread Group 1-652,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,203,0,0
1676157941270,191,HTTP Request,502,Bad Gateway,Thread Group 1-588,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157941281,180,HTTP Request,502,Bad Gateway,Thread Group 1-875,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,180,0,0
1676157941281,180,HTTP Request,502,Bad Gateway,Thread Group 1-565,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,180,0,0
1676157938443,3019,HTTP Request,502,Bad Gateway,Thread Group 1-834,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,647,647,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3019,0,1674
1676157941305,158,HTTP Request,502,Bad Gateway,Thread Group 1-603,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,642,642,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,158,0,0
1676157941306,157,HTTP Request,502,Bad Gateway,Thread Group 1-626,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,642,642,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,157,0,0
1676157941305,158,HTTP Request,502,Bad Gateway,Thread Group 1-860,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,810,155,642,642,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,158,0,0
1676157941270,193,HTTP Request,502,Bad Gateway,Thread Group 1-548,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,642,642,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,193,0,0
1676157941276,188,HTTP Request,502,Bad Gateway,Thread Group 1-738,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,638,638,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941305,160,HTTP Request,502,Bad Gateway,Thread Group 1-612,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,638,638,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,160,0,0
1676157941305,161,HTTP Request,502,Bad Gateway,Thread Group 1-958,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,637,637,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,161,0,0
1676157941275,191,HTTP Request,502,Bad Gateway,Thread Group 1-521,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,637,637,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157941308,158,HTTP Request,502,Bad Gateway,Thread Group 1-667,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,637,637,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,158,0,0
1676157941305,162,HTTP Request,502,Bad Gateway,Thread Group 1-515,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,634,634,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,162,0,0
1676157941287,180,HTTP Request,502,Bad Gateway,Thread Group 1-469,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,634,634,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,180,0,0
1676157941281,186,HTTP Request,502,Bad Gateway,Thread Group 1-547,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,634,634,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,186,0,0
1676157941304,164,HTTP Request,502,Bad Gateway,Thread Group 1-539,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,631,631,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,164,0,0
1676157941285,183,HTTP Request,502,Bad Gateway,Thread Group 1-949,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,631,631,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,183,0,0
1676157941283,185,HTTP Request,502,Bad Gateway,Thread Group 1-552,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,631,631,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,185,0,0
1676157941304,164,HTTP Request,502,Bad Gateway,Thread Group 1-950,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,631,631,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,164,0,0
1676157941279,190,HTTP Request,502,Bad Gateway,Thread Group 1-620,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,627,627,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,190,0,0
1676157941293,205,HTTP Request,502,Bad Gateway,Thread Group 1-550,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,205,0,0
1676157941309,189,HTTP Request,502,Bad Gateway,Thread Group 1-868,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,189,0,0
1676157941261,238,HTTP Request,502,Bad Gateway,Thread Group 1-886,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,806,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,237,0,0
1676157941294,205,HTTP Request,502,Bad Gateway,Thread Group 1-808,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,205,0,0
1676157941275,224,HTTP Request,502,Bad Gateway,Thread Group 1-543,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,224,0,0
1676157941308,191,HTTP Request,502,Bad Gateway,Thread Group 1-412,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157941308,191,HTTP Request,502,Bad Gateway,Thread Group 1-856,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,625,625,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157940199,1302,HTTP Request,502,Bad Gateway,Thread Group 1-3,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,618,618,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1302,0,0
1676157938482,3019,HTTP Request,502,Bad Gateway,Thread Group 1-423,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,618,618,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3019,0,1700
1676157938595,2907,HTTP Request,502,Bad Gateway,Thread Group 1-439,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,617,617,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2907,0,1594
1676157941323,179,HTTP Request,502,Bad Gateway,Thread Group 1-383,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,617,617,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,179,0,0
1676157941322,180,HTTP Request,502,Bad Gateway,Thread Group 1-530,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,617,617,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,180,0,0
1676157941325,179,HTTP Request,502,Bad Gateway,Thread Group 1-619,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,615,615,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,179,0,0
1676157941326,178,HTTP Request,502,Bad Gateway,Thread Group 1-406,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,615,615,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,178,0,0
1676157941285,220,HTTP Request,502,Bad Gateway,Thread Group 1-447,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,613,613,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,220,0,0
1676157941309,196,HTTP Request,502,Bad Gateway,Thread Group 1-604,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,806,155,613,613,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,196,0,0
1676157941286,220,HTTP Request,502,Bad Gateway,Thread Group 1-668,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,611,611,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,220,0,0
1676157941310,196,HTTP Request,502,Bad Gateway,Thread Group 1-945,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,611,611,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,196,0,0
1676157941308,199,HTTP Request,502,Bad Gateway,Thread Group 1-522,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,609,609,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,199,0,0
1676157941320,190,HTTP Request,502,Bad Gateway,Thread Group 1-517,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,608,608,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,190,0,0
1676157938447,3063,HTTP Request,502,Bad Gateway,Thread Group 1-509,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,608,608,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3063,0,1681
1676157941308,202,HTTP Request,502,Bad Gateway,Thread Group 1-966,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,608,608,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,202,0,0
1676157938669,2841,HTTP Request,502,Bad Gateway,Thread Group 1-882,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,608,608,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2841,0,1539
1676157941337,173,HTTP Request,502,Bad Gateway,Thread Group 1-468,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,608,608,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,173,0,0
1676157938485,3025,HTTP Request,502,Bad Gateway,Thread Group 1-430,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,608,608,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3025,0,1715
1676157941346,165,HTTP Request,502,Bad Gateway,Thread Group 1-314,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,605,605,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,165,0,0
1676157941324,188,HTTP Request,502,Bad Gateway,Thread Group 1-544,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,605,605,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,187,0,0
1676157941326,186,HTTP Request,502,Bad Gateway,Thread Group 1-969,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,605,605,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,186,0,0
1676157940198,1314,HTTP Request,502,Bad Gateway,Thread Group 1-202,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,604,604,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,1314,0,0
1676157941344,169,HTTP Request,502,Bad Gateway,Thread Group 1-559,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,601,601,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,169,0,0
1676157941340,173,HTTP Request,502,Bad Gateway,Thread Group 1-441,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,601,601,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,173,0,0
1676157941324,189,HTTP Request,502,Bad Gateway,Thread Group 1-555,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,601,601,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941325,188,HTTP Request,502,Bad Gateway,Thread Group 1-571,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,599,599,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941320,193,HTTP Request,502,Bad Gateway,Thread Group 1-965,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,599,599,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,193,0,0
1676157941322,191,HTTP Request,502,Bad Gateway,Thread Group 1-613,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,599,599,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157941327,187,HTTP Request,502,Bad Gateway,Thread Group 1-607,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,595,595,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,187,0,0
1676157941328,186,HTTP Request,502,Bad Gateway,Thread Group 1-591,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,788,155,595,595,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,186,0,0
1676157941320,194,HTTP Request,502,Bad Gateway,Thread Group 1-514,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,595,595,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,194,0,0
1676157941320,195,HTTP Request,502,Bad Gateway,Thread Group 1-777,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,592,592,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,193,0,0
1676157937471,4045,HTTP Request,200,OK,Thread Group 1-76,text,true,,804,155,591,591,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,4045,0,930
1676157941321,195,HTTP Request,502,Bad Gateway,Thread Group 1-536,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,591,591,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,195,0,0
1676157941325,191,HTTP Request,502,Bad Gateway,Thread Group 1-529,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,591,591,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157941320,196,HTTP Request,502,Bad Gateway,Thread Group 1-492,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,591,591,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,196,0,0
1676157938547,2970,HTTP Request,502,Bad Gateway,Thread Group 1-924,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,590,590,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2970,0,1652
1676157941355,167,HTTP Request,502,Bad Gateway,Thread Group 1-142,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,588,588,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,167,0,0
1676157938320,3205,HTTP Request,502,Bad Gateway,Thread Group 1-370,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,790,155,587,587,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,3205,0,1884
1676157941352,190,HTTP Request,502,Bad Gateway,Thread Group 1-616,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,804,155,587,587,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,190,0,0
1676157941384,158,HTTP Request,502,Bad Gateway,Thread Group 1-154,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,800,155,587,587,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,158,0,0
1676157941354,189,HTTP Request,502,Bad Gateway,Thread Group 1-916,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,585,585,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941387,156,HTTP Request,502,Bad Gateway,Thread Group 1-339,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,585,585,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,156,0,0
1676157941355,188,HTTP Request,502,Bad Gateway,Thread Group 1-395,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,796,155,585,585,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,188,0,0
1676157941345,198,HTTP Request,502,Bad Gateway,Thread Group 1-556,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,788,155,582,582,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,198,0,0
1676157941351,193,HTTP Request,502,Bad Gateway,Thread Group 1-390,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,798,155,582,582,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,193,0,0
1676157941353,192,HTTP Request,502,Bad Gateway,Thread Group 1-988,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,580,580,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,192,0,0
1676157938687,2859,HTTP Request,502,Bad Gateway,Thread Group 1-890,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,792,155,579,579,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,2859,0,1532
1676157941356,191,HTTP Request,502,Bad Gateway,Thread Group 1-622,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,802,155,579,579,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,191,0,0
1676157941390,157,HTTP Request,502,Bad Gateway,Thread Group 1-343,text,false,Msg_Erro: Poxa vida a api respondeu com outro status code!,794,155,579,579,https://deckofcardsapi.com/api/deck/new/shuffle/?deck_count=1,157,0,0
